S Sohal,JA Morkel,20
S Dhawan,JA Morkel,3
S Sohal,DE Bollinger,11
S Dhawan,DE Bollinger,1
S Dhawan,R Ashwin,3
S Sohal,R Ashwin,9
S Sohal,S Randiv,11
S Dhawan,S Randiv,5
S Dhawan,SB Jakati,7
S Sohal,SB Jakati,5
B Chipli,SB Jakati,5
B Chipli,S Randiv,10
KC Sangakkara,S Randiv,7
KC Sangakkara,SB Jakati,6
B Chipli,JA Morkel,2
CL White,JA Morkel,5
CL White,R Ashwin,4
KC Sangakkara,R Ashwin,1
CL White,DE Bollinger,4
KC Sangakkara,DE Bollinger,1
JP Duminy,DE Bollinger,6
JP Duminy,R Ashwin,6
JP Duminy,JA Morkel,5
DT Christian,JA Morkel,1
A Mishra,DE Bollinger,2
I Sharma,DE Bollinger,1
