MJ Clarke,SC Ganguly,11
SC Ganguly,MJ Clarke,14
RV Uthappa,MJ Clarke,0
MJ Clarke,RV Uthappa,5
RV Uthappa,AP Majumdar,11
AP Majumdar,RV Uthappa,30
RV Uthappa,SPD Smith,2
SPD Smith,RV Uthappa,2
AD Mathews,SPD Smith,11
SPD Smith,AD Mathews,12
M Manhas,SPD Smith,11
SPD Smith,M Manhas,3
SPD Smith,WD Parnell,1
WD Parnell,SPD Smith,2
