TL Suman,A Nehra,1
AC Gilchrist,A Nehra,25
TL Suman,DP Nannes,1
AC Gilchrist,DP Nannes,11
TL Suman,PJ Sangwan,1
AC Gilchrist,PJ Sangwan,2
RG Sharma,DP Nannes,6
RG Sharma,PJ Sangwan,0
DB Ravi Teja,PJ Sangwan,6
DB Ravi Teja,A Nehra,12
AC Gilchrist,TM Dilshan,4
DB Ravi Teja,TM Dilshan,4
AC Gilchrist,R Bhatia,9
DB Ravi Teja,R Bhatia,2
AC Gilchrist,A Mishra,13
DB Ravi Teja,A Mishra,2
A Symonds,PJ Sangwan,6
A Symonds,A Mishra,24
A Symonds,DP Nannes,11
DB Ravi Teja,DP Nannes,1
DR Smith,R Bhatia,1
A Symonds,R Bhatia,0
Y Venugopal Rao,R Bhatia,1
WPUJC Vaas,R Bhatia,2
WPUJC Vaas,A Nehra,8
Y Venugopal Rao,A Nehra,0
RP Singh,A Nehra,0
PP Ojha,R Bhatia,0
Shoaib Ahmed,R Bhatia,0
