DA Warner,Sandeep Sharma,20
S Dhawan,Sandeep Sharma,10
S Dhawan,KJ Abbott,19
DA Warner,KJ Abbott,10
S Dhawan,GJ Maxwell,4
DA Warner,GJ Maxwell,10
S Dhawan,MM Sharma,3
DA Warner,MM Sharma,6
S Dhawan,R Dhawan,9
DA Warner,R Dhawan,13
AP Tare,Sandeep Sharma,0
EJG Morgan,GJ Maxwell,2
EJG Morgan,KJ Abbott,5
EJG Morgan,R Dhawan,10
EJG Morgan,AR Patel,3
DJ Hooda,AR Patel,1
DJ Hooda,R Dhawan,1
EJG Morgan,MM Sharma,5
DJ Hooda,MM Sharma,3
MC Henriques,MM Sharma,0
NV Ojha,AR Patel,2
MC Henriques,AR Patel,5
