V Kohli,KW Richardson,4
CH Gayle,SR Watson,6
V Kohli,SR Watson,0
CH Gayle,KW Richardson,1
VH Zol,KW Richardson,0
VH Zol,SR Watson,4
CH Gayle,JP Faulkner,2
VH Zol,JP Faulkner,5
CH Gayle,PV Tambe,9
VH Zol,PV Tambe,6
CH Gayle,R Tewatia,1
VH Zol,R Tewatia,1
AB de Villiers,PV Tambe,6
Yuvraj Singh,R Tewatia,12
AB de Villiers,R Tewatia,3
Yuvraj Singh,PV Tambe,16
AB de Villiers,JP Faulkner,28
Yuvraj Singh,JP Faulkner,3
Yuvraj Singh,R Bhatia,11
AB de Villiers,R Bhatia,2
AB de Villiers,SR Watson,5
Yuvraj Singh,SR Watson,17
Yuvraj Singh,KW Richardson,24
AB de Villiers,KW Richardson,14
JA Morkel,JP Faulkner,1
PA Patel,JP Faulkner,2
