PA Patel,V Kohli,15
V Kohli,PA Patel,4
PA Patel,AB de Villiers,18
AB de Villiers,PA Patel,37
AB de Villiers,MM Ali,1
MM Ali,AB de Villiers,1
Mandeep Singh,AB de Villiers,3
AB de Villiers,Mandeep Singh,5
AB de Villiers,C de Grandhomme,9
C de Grandhomme,AB de Villiers,2
SN Khan,AB de Villiers,1
AB de Villiers,SN Khan,1
SN Khan,TG Southee,6
TG Southee,SN Khan,4
TG Southee,UT Yadav,0
UT Yadav,TG Southee,0
TG Southee,Mohammed Siraj,10
Mohammed Siraj,TG Southee,9
Mohammed Siraj,YS Chahal,5
YS Chahal,Mohammed Siraj,0
