RV Uthappa,L Balaji,7
JD Ryder,L Balaji,2
JD Ryder,Shakib Al Hasan,8
RV Uthappa,Shakib Al Hasan,1
RV Uthappa,Iqbal Abdulla,0
MJ Clarke,Iqbal Abdulla,4
JD Ryder,Iqbal Abdulla,9
MJ Clarke,Shakib Al Hasan,1
MJ Clarke,SP Narine,3
JD Ryder,SP Narine,2
MJ Clarke,L Balaji,2
MJ Clarke,YK Pathan,3
JD Ryder,YK Pathan,1
SC Ganguly,YK Pathan,3
SC Ganguly,L Balaji,2
AP Majumdar,YK Pathan,4
AP Majumdar,Shakib Al Hasan,4
SC Ganguly,Shakib Al Hasan,0
CJ Ferguson,Shakib Al Hasan,3
AP Majumdar,Iqbal Abdulla,3
CJ Ferguson,Iqbal Abdulla,1
CJ Ferguson,R Bhatia,5
AP Majumdar,R Bhatia,5
AP Majumdar,SP Narine,1
CJ Ferguson,SP Narine,3
Harpreet Singh,Shakib Al Hasan,1
Harpreet Singh,R Bhatia,4
WD Parnell,SP Narine,2
Harpreet Singh,SP Narine,1
B Kumar,SP Narine,1
WD Parnell,L Balaji,1
B Kumar,L Balaji,2
AG Murtaza,L Balaji,1
AG Murtaza,SP Narine,2
