PP Shaw,DL Chahar,18
S Dhawan,DL Chahar,2
PP Shaw,JR Hazlewood,12
S Dhawan,JR Hazlewood,5
SS Iyer,JR Hazlewood,0
PP Shaw,SN Thakur,13
SS Iyer,SN Thakur,1
AR Patel,JR Hazlewood,0
PP Shaw,RA Jadeja,12
AR Patel,RA Jadeja,7
PP Shaw,MM Ali,5
AR Patel,MM Ali,3
RR Pant,MM Ali,5
RR Pant,RA Jadeja,3
SO Hetmyer,RA Jadeja,1
SO Hetmyer,MM Ali,13
RR Pant,DL Chahar,3
SO Hetmyer,DL Chahar,2
SO Hetmyer,DJ Bravo,14
RR Pant,DJ Bravo,15
SO Hetmyer,SN Thakur,2
RR Pant,SN Thakur,18
SO Hetmyer,JR Hazlewood,5
RR Pant,JR Hazlewood,7
TK Curran,DJ Bravo,0
