MK Pandey,JD Ryder,13
JD Ryder,MK Pandey,18
SC Ganguly,MK Pandey,0
MK Pandey,SC Ganguly,4
MK Pandey,RV Uthappa,6
RV Uthappa,MK Pandey,4
RV Uthappa,Yuvraj Singh,0
Yuvraj Singh,RV Uthappa,0
Yuvraj Singh,M Manhas,0
M Manhas,Yuvraj Singh,0
Yuvraj Singh,CJ Ferguson,17
CJ Ferguson,Yuvraj Singh,11
Yuvraj Singh,MR Marsh,6
MR Marsh,Yuvraj Singh,12
MR Marsh,WD Parnell,25
WD Parnell,MR Marsh,8
WD Parnell,B Kumar,8
B Kumar,WD Parnell,1
