M Vijay,A Symonds,1
ML Hayden,A Symonds,4
M Vijay,RJ Harris,1
ML Hayden,RJ Harris,4
M Vijay,RP Singh,13
S Badrinath,RJ Harris,3
SK Raina,RJ Harris,1
SK Raina,A Symonds,1
S Badrinath,A Symonds,6
MS Dhoni,A Symonds,4
S Badrinath,RP Singh,4
MS Dhoni,RP Singh,7
S Badrinath,PP Ojha,12
MS Dhoni,PP Ojha,12
MS Dhoni,Harmeet Singh,7
S Badrinath,Harmeet Singh,12
JA Morkel,Harmeet Singh,1
JA Morkel,PP Ojha,3
S Anirudha,PP Ojha,0
S Anirudha,A Symonds,1
S Anirudha,RJ Harris,14
S Anirudha,Harmeet Singh,2
S Anirudha,RP Singh,7
R Ashwin,RP Singh,1
R Ashwin,RJ Harris,5
