CH Gayle,S Sandeep Warrier,10
KL Rahul,S Sandeep Warrier,1
KL Rahul,HF Gurney,1
CH Gayle,HF Gurney,2
MA Agarwal,S Sandeep Warrier,8
CH Gayle,SP Narine,2
MA Agarwal,SP Narine,4
N Pooran,S Sandeep Warrier,6
MA Agarwal,HF Gurney,3
N Pooran,HF Gurney,10
MA Agarwal,AD Russell,1
N Pooran,AD Russell,11
N Pooran,PP Chawla,18
MA Agarwal,PP Chawla,13
N Pooran,SP Narine,3
MA Agarwal,N Rana,7
N Pooran,N Rana,0
Mandeep Singh,N Rana,1
Mandeep Singh,PP Chawla,10
Mandeep Singh,S Sandeep Warrier,6
Mandeep Singh,SP Narine,6
SM Curran,SP Narine,14
SM Curran,PP Chawla,2
Mandeep Singh,AD Russell,1
SM Curran,AD Russell,15
Mandeep Singh,HF Gurney,1
SM Curran,HF Gurney,24
R Ashwin,HF Gurney,0
R Ashwin,AD Russell,0
AJ Tye,AD Russell,0
