Q de Kock,Mohammed Siraj,1
KL Rahul,Mohammed Siraj,10
Q de Kock,GJ Maxwell,1
KL Rahul,GJ Maxwell,3
KL Rahul,JR Hazlewood,10
Q de Kock,JR Hazlewood,1
MK Pandey,JR Hazlewood,1
KL Rahul,Shahbaz Ahmed,3
MK Pandey,Shahbaz Ahmed,5
KH Pandya,Mohammed Siraj,9
KH Pandya,Shahbaz Ahmed,12
KH Pandya,HV Patel,11
KL Rahul,HV Patel,4
DJ Hooda,Shahbaz Ahmed,5
DJ Hooda,PWH de Silva,4
KH Pandya,PWH de Silva,6
DJ Hooda,HV Patel,4
DJ Hooda,Mohammed Siraj,0
A Badoni,Mohammed Siraj,9
KH Pandya,GJ Maxwell,4
MP Stoinis,GJ Maxwell,1
A Badoni,GJ Maxwell,1
MP Stoinis,Mohammed Siraj,1
MP Stoinis,PWH de Silva,9
A Badoni,PWH de Silva,1
MP Stoinis,JR Hazlewood,6
A Badoni,JR Hazlewood,2
JO Holder,JR Hazlewood,2
MP Stoinis,HV Patel,7
JO Holder,HV Patel,14
PVD Chameera,JR Hazlewood,1
Ravi Bishnoi,HV Patel,0
