MA Agarwal,AM Rahane,0
AM Rahane,MA Agarwal,1
AM Rahane,SPD Smith,18
SPD Smith,AM Rahane,17
BA Stokes,SPD Smith,3
SPD Smith,BA Stokes,9
MS Dhoni,BA Stokes,5
BA Stokes,MS Dhoni,15
BA Stokes,MK Tiwary,32
MK Tiwary,BA Stokes,26
MK Tiwary,DT Christian,13
DT Christian,MK Tiwary,17
R Bhatia,MK Tiwary,0
MK Tiwary,R Bhatia,1
