RD Gaikwad,Arshdeep Singh,14
RD Gaikwad,K Rabada,0
DP Conway,K Rabada,21
DP Conway,Arshdeep Singh,7
RD Gaikwad,SM Curran,8
DP Conway,SM Curran,17
RD Gaikwad,RD Chahar,14
DP Conway,RD Chahar,18
RD Gaikwad,Sikandar Raza,1
DP Conway,Sikandar Raza,18
S Dube,Sikandar Raza,12
S Dube,K Rabada,10
S Dube,Arshdeep Singh,6
DP Conway,LS Livingstone,11
MM Ali,LS Livingstone,5
MM Ali,SM Curran,5
MM Ali,RD Chahar,0
RA Jadeja,RD Chahar,3
RA Jadeja,Arshdeep Singh,7
RA Jadeja,K Rabada,2
RA Jadeja,SM Curran,0
MS Dhoni,SM Curran,13
