AC Gilchrist,R Ashwin,9
AC Gilchrist,DE Bollinger,6
HH Gibbs,DE Bollinger,1
HH Gibbs,R Ashwin,2
TL Suman,DE Bollinger,4
RG Sharma,DE Bollinger,0
HH Gibbs,M Muralitharan,6
RG Sharma,M Muralitharan,2
HH Gibbs,JA Morkel,7
RG Sharma,JA Morkel,0
A Symonds,JA Morkel,7
A Symonds,M Muralitharan,2
A Symonds,SB Jakati,14
HH Gibbs,SB Jakati,2
MD Mishra,SB Jakati,1
MD Mishra,JA Morkel,1
B Sumanth,SB Jakati,8
B Sumanth,M Muralitharan,5
B Sumanth,R Ashwin,2
A Symonds,R Ashwin,0
RJ Harris,R Ashwin,1
RJ Harris,SB Jakati,13
RJ Harris,DE Bollinger,1
B Sumanth,DE Bollinger,1
Harmeet Singh,M Muralitharan,0
PP Ojha,M Muralitharan,1
RP Singh,M Muralitharan,0
PP Ojha,SK Raina,0
