S Sohal,RP Singh,1
S Dhawan,RP Singh,3
S Dhawan,S Sreesanth,1
B Chipli,S Sreesanth,0
B Chipli,RP Singh,4
KC Sangakkara,RP Singh,2
KC Sangakkara,S Sreesanth,13
KC Sangakkara,R Vinay Kumar,20
B Chipli,R Vinay Kumar,0
CL White,S Sreesanth,5
CL White,R Vinay Kumar,5
KC Sangakkara,NLTC Perera,18
CL White,NLTC Perera,9
CL White,RV Gomez,2
KC Sangakkara,RV Gomez,2
CL White,RA Jadeja,10
KC Sangakkara,RA Jadeja,10
DT Christian,RA Jadeja,4
DB Ravi Teja,RA Jadeja,1
DT Christian,RP Singh,4
DB Ravi Teja,RP Singh,5
DT Christian,NLTC Perera,1
DB Ravi Teja,NLTC Perera,2
A Mishra,NLTC Perera,0
MS Gony,NLTC Perera,0
