PP Shaw,TA Boult,9
DA Warner,M Prasidh Krishna,13
PP Shaw,M Prasidh Krishna,5
DA Warner,TA Boult,10
PP Shaw,OC McCoy,16
DA Warner,OC McCoy,5
SN Khan,M Prasidh Krishna,1
SN Khan,R Ashwin,0
RR Pant,R Ashwin,13
PP Shaw,R Ashwin,5
RR Pant,YS Chahal,3
PP Shaw,YS Chahal,2
RR Pant,OC McCoy,8
RR Pant,R Parag,19
Lalit Yadav,R Parag,1
Lalit Yadav,M Prasidh Krishna,2
RR Pant,M Prasidh Krishna,1
AR Patel,M Prasidh Krishna,0
Lalit Yadav,YS Chahal,18
AR Patel,YS Chahal,1
Lalit Yadav,R Ashwin,10
SN Thakur,R Ashwin,2
SN Thakur,YS Chahal,1
Lalit Yadav,TA Boult,6
SN Thakur,TA Boult,7
R Powell,TA Boult,14
R Powell,YS Chahal,2
Kuldeep Yadav,M Prasidh Krishna,0
R Powell,OC McCoy,20
