AC Blizzard,AC Thomas,5
SR Tendulkar,AC Thomas,4
AC Blizzard,SB Wagh,1
SR Tendulkar,SB Wagh,14
AT Rayudu,AC Thomas,1
AT Rayudu,SB Wagh,6
AT Rayudu,JE Taylor,11
SR Tendulkar,JE Taylor,0
AT Rayudu,Yuvraj Singh,6
SR Tendulkar,Yuvraj Singh,5
AT Rayudu,R Sharma,3
SR Tendulkar,R Sharma,1
RG Sharma,Yuvraj Singh,6
RG Sharma,R Sharma,1
RG Sharma,JD Ryder,3
TL Suman,JD Ryder,8
TL Suman,Yuvraj Singh,5
RG Sharma,JE Taylor,2
TL Suman,JE Taylor,7
TL Suman,R Sharma,1
KA Pollard,R Sharma,1
TL Suman,AC Thomas,15
KA Pollard,AC Thomas,17
A Symonds,JE Taylor,3
KA Pollard,JE Taylor,10
Harbhajan Singh,AC Thomas,8
Harbhajan Singh,JE Taylor,1
