SR Watson,SL Malinga,7
R Dravid,SL Malinga,1
SR Watson,MM Patel,4
R Dravid,AG Murtaza,4
SR Watson,AG Murtaza,5
R Dravid,MM Patel,0
J Botha,AG Murtaza,5
J Botha,Harbhajan Singh,13
SR Watson,Harbhajan Singh,3
SR Watson,R Sathish,1
J Botha,R Sathish,3
J Botha,KA Pollard,7
SR Watson,KA Pollard,6
J Botha,SL Malinga,12
LRPL Taylor,SL Malinga,0
LRPL Taylor,AG Murtaza,1
LRPL Taylor,Harbhajan Singh,4
LRPL Taylor,MM Patel,5
J Botha,MM Patel,5
LRPL Taylor,KA Pollard,2
AL Menaria,MM Patel,4
LRPL Taylor,R Sathish,1
