F du Plessis,V Kohli,9
V Kohli,F du Plessis,10
V Kohli,WG Jacks,12
WG Jacks,V Kohli,12
V Kohli,RM Patidar,20
RM Patidar,V Kohli,55
C Green,V Kohli,37
V Kohli,C Green,50
C Green,KD Karthik,8
KD Karthik,C Green,18
C Green,MK Lomror,1
MK Lomror,C Green,0
C Green,Swapnil Singh,0
Swapnil Singh,C Green,1
