V Kohli,Sandeep Sharma,4
D Padikkal,Sandeep Sharma,1
V Kohli,JO Holder,2
AJ Finch,JO Holder,6
AJ Finch,Sandeep Sharma,7
D Padikkal,JO Holder,0
AB de Villiers,JO Holder,7
AB de Villiers,Sandeep Sharma,5
AB de Villiers,T Natarajan,11
AJ Finch,T Natarajan,6
AB de Villiers,S Nadeem,21
AJ Finch,S Nadeem,5
AB de Villiers,Rashid Khan,12
AJ Finch,Rashid Khan,8
MM Ali,S Nadeem,0
S Dube,Rashid Khan,2
S Dube,S Nadeem,2
S Dube,T Natarajan,2
S Dube,JO Holder,2
Washington Sundar,JO Holder,1
Washington Sundar,Sandeep Sharma,4
Washington Sundar,T Natarajan,0
NA Saini,T Natarajan,6
Mohammed Siraj,T Natarajan,8
NA Saini,JO Holder,3
Mohammed Siraj,JO Holder,2
