RV Uthappa,1
AJ Finch,1
Yuvraj Singh,1
LJ Wright,1
SPD Smith,1
MR Marsh,1
M Manhas,1
B Kumar,1
AG Murtaza,1
IC Pandey,1
AB Dinda,1
