JJ Roy,Mohammed Siraj,1
Abhishek Sharma,Mohammed Siraj,1
Abhishek Sharma,GHS Garton,12
JJ Roy,GHS Garton,6
KS Williamson,Mohammed Siraj,8
JJ Roy,Shahbaz Ahmed,13
KS Williamson,Shahbaz Ahmed,8
KS Williamson,GHS Garton,9
JJ Roy,HV Patel,12
KS Williamson,HV Patel,3
KS Williamson,YS Chahal,3
JJ Roy,YS Chahal,10
PK Garg,HV Patel,3
PK Garg,DT Christian,4
JJ Roy,DT Christian,2
PK Garg,YS Chahal,8
Abdul Samad,DT Christian,1
Abdul Samad,YS Chahal,0
JO Holder,YS Chahal,2
WP Saha,YS Chahal,4
WP Saha,DT Christian,2
JO Holder,DT Christian,5
WP Saha,HV Patel,4
JO Holder,HV Patel,8
Rashid Khan,HV Patel,2
Rashid Khan,Mohammed Siraj,5
JO Holder,Mohammed Siraj,1
