Washington Sundar,TA Boult,2
V Kohli,TA Boult,9
Washington Sundar,JJ Bumrah,5
V Kohli,JJ Bumrah,0
V Kohli,M Jansen,11
Washington Sundar,M Jansen,3
V Kohli,KH Pandya,7
Washington Sundar,KH Pandya,0
RM Patidar,KH Pandya,4
RM Patidar,TA Boult,4
GJ Maxwell,TA Boult,0
GJ Maxwell,KH Pandya,14
GJ Maxwell,RD Chahar,20
V Kohli,RD Chahar,6
GJ Maxwell,M Jansen,2
GJ Maxwell,JJ Bumrah,3
AB de Villiers,JJ Bumrah,15
AB de Villiers,RD Chahar,16
Shahbaz Ahmed,M Jansen,1
AB de Villiers,M Jansen,3
DT Christian,RD Chahar,1
DT Christian,JJ Bumrah,0
KA Jamieson,JJ Bumrah,3
AB de Villiers,TA Boult,14
KA Jamieson,TA Boult,1
HV Patel,M Jansen,4
Mohammed Siraj,M Jansen,0
