DR Smith,MM Sharma,4
KD Karthik,MM Sharma,15
AP Tare,JA Morkel,0
RG Sharma,JA Morkel,1
KD Karthik,JA Morkel,2
RG Sharma,MM Sharma,1
AT Rayudu,JA Morkel,9
AT Rayudu,MM Sharma,6
AT Rayudu,CH Morris,5
KD Karthik,CH Morris,2
AT Rayudu,R Ashwin,11
KD Karthik,R Ashwin,2
KA Pollard,CH Morris,12
KA Pollard,R Ashwin,8
AT Rayudu,RA Jadeja,4
KA Pollard,RA Jadeja,15
AT Rayudu,DJ Bravo,2
KA Pollard,DJ Bravo,25
Harbhajan Singh,DJ Bravo,13
Harbhajan Singh,CH Morris,1
R Dhawan,CH Morris,3
MG Johnson,CH Morris,1
MG Johnson,DJ Bravo,0
SL Malinga,DJ Bravo,0
PP Ojha,DJ Bravo,1
