P Simran Singh,DL Chahar,4
P Simran Singh,SN Thakur,7
JM Bairstow,SN Thakur,13
JM Bairstow,RJ Gleeson,5
P Simran Singh,Mustafizur Rahman,2
JM Bairstow,Mustafizur Rahman,2
P Simran Singh,RJ Gleeson,0
RR Rossouw,RJ Gleeson,9
RR Rossouw,Mustafizur Rahman,8
RR Rossouw,SN Thakur,8
JM Bairstow,RA Jadeja,16
RR Rossouw,RA Jadeja,4
RR Rossouw,MM Ali,1
JM Bairstow,MM Ali,10
RR Rossouw,S Dube,13
JM Bairstow,S Dube,0
Shashank Singh,S Dube,1
Shashank Singh,RA Jadeja,2
Shashank Singh,SN Thakur,8
Shashank Singh,RJ Gleeson,4
SM Curran,RJ Gleeson,10
SM Curran,SN Thakur,10
Shashank Singh,Mustafizur Rahman,1
SM Curran,MM Ali,2
Shashank Singh,MM Ali,9
SM Curran,Mustafizur Rahman,4
