DA Warner,M Morkel,6
S Dhawan,UT Yadav,2
DA Warner,UT Yadav,7
S Dhawan,M Morkel,4
MC Henriques,M Morkel,0
EJG Morgan,UT Yadav,5
EJG Morgan,Shakib Al Hasan,13
MC Henriques,Shakib Al Hasan,1
MC Henriques,UT Yadav,5
DJ Hooda,Shakib Al Hasan,2
EJG Morgan,AD Russell,3
DJ Hooda,AD Russell,2
DJ Hooda,SP Narine,2
EJG Morgan,SP Narine,14
NV Ojha,SP Narine,10
NV Ojha,AD Russell,8
NV Ojha,PP Chawla,7
EJG Morgan,PP Chawla,6
EJG Morgan,M Morkel,10
NV Ojha,M Morkel,10
NV Ojha,Shakib Al Hasan,2
A Ashish Reddy,M Morkel,1
A Ashish Reddy,UT Yadav,8
KV Sharma,AD Russell,2
A Ashish Reddy,AD Russell,4
B Kumar,AD Russell,0
