KL Rahul,TG Southee,17
MA Agarwal,TG Southee,12
KL Rahul,Shivam Mavi,11
MA Agarwal,Shivam Mavi,9
KL Rahul,CV Varun,13
MA Agarwal,CV Varun,3
KL Rahul,SP Narine,9
MA Agarwal,SP Narine,9
KL Rahul,VR Iyer,13
MA Agarwal,VR Iyer,7
N Pooran,CV Varun,8
N Pooran,SP Narine,4
AK Markram,CV Varun,0
KL Rahul,N Rana,4
AK Markram,N Rana,3
AK Markram,VR Iyer,2
AK Markram,SP Narine,9
AK Markram,TG Southee,4
DJ Hooda,SP Narine,1
DJ Hooda,Shivam Mavi,2
M Shahrukh Khan,Shivam Mavi,9
M Shahrukh Khan,TG Southee,6
M Shahrukh Khan,VR Iyer,7
