JM Bairstow,DA Warner,10
DA Warner,JM Bairstow,6
MK Pandey,JM Bairstow,34
JM Bairstow,MK Pandey,33
PK Garg,JM Bairstow,10
JM Bairstow,PK Garg,18
PK Garg,V Shankar,0
V Shankar,PK Garg,0
PK Garg,Abhishek Sharma,2
Abhishek Sharma,PK Garg,6
Abhishek Sharma,Rashid Khan,1
Rashid Khan,Abhishek Sharma,5
B Kumar,Rashid Khan,0
Rashid Khan,B Kumar,1
Rashid Khan,Sandeep Sharma,0
Sandeep Sharma,Rashid Khan,1
MR Marsh,Sandeep Sharma,0
Sandeep Sharma,MR Marsh,1
Sandeep Sharma,T Natarajan,7
T Natarajan,Sandeep Sharma,3
