AC Gilchrist,GD McGrath,0
Y Venugopal Rao,GD McGrath,13
AC Gilchrist,Mohammad Asif,8
VVS Laxman,Mohammad Asif,1
Y Venugopal Rao,Mohammad Asif,0
VVS Laxman,GD McGrath,1
A Symonds,Mohammad Asif,2
A Symonds,GD McGrath,8
Y Venugopal Rao,MF Maharoof,1
A Symonds,MF Maharoof,1
RG Sharma,VY Mahesh,18
A Symonds,VY Mahesh,1
RG Sharma,MF Maharoof,31
Shahid Afridi,MF Maharoof,2
Shahid Afridi,R Bhatia,0
SB Bangar,R Bhatia,4
RG Sharma,R Bhatia,10
SB Bangar,VY Mahesh,3
SB Bangar,Mohammad Asif,1
RG Sharma,Mohammad Asif,7
AS Yadav,R Bhatia,12
WPUJC Vaas,R Bhatia,1
WPUJC Vaas,VY Mahesh,11
AS Yadav,VY Mahesh,0
RP Singh,VY Mahesh,1
