DA Warner,P Kumar,18
DA Warner,DW Steyn,15
V Sehwag,DW Steyn,6
V Sehwag,P Kumar,5
AB de Villiers,DW Steyn,4
AB de Villiers,JH Kallis,14
V Sehwag,JH Kallis,1
V Sehwag,R Vinay Kumar,0
AB de Villiers,R Vinay Kumar,11
KD Karthik,R Vinay Kumar,5
KD Karthik,A Kumble,8
AB de Villiers,A Kumble,16
KD Karthik,JH Kallis,3
KD Karthik,DW Steyn,1
KM Jadhav,DW Steyn,6
KM Jadhav,JH Kallis,17
KM Jadhav,A Kumble,6
KM Jadhav,P Kumar,10
AB McDonald,P Kumar,9
AB McDonald,DW Steyn,8
AB McDonald,R Vinay Kumar,1
KM Jadhav,R Vinay Kumar,11
