AC Gilchrist,A Kumble,4
Anirudh Singh,A Kumble,3
MD Mishra,P Kumar,0
RG Sharma,P Kumar,0
Anirudh Singh,P Kumar,11
Anirudh Singh,DW Steyn,9
A Symonds,P Kumar,2
A Symonds,DW Steyn,0
DR Smith,DW Steyn,0
DR Smith,P Kumar,5
DR Smith,A Kumble,0
Y Venugopal Rao,A Kumble,9
Anirudh Singh,ND Doshi,11
Y Venugopal Rao,ND Doshi,4
Y Venugopal Rao,KP Pietersen,5
Anirudh Singh,KP Pietersen,5
Y Venugopal Rao,B Akhil,5
Anirudh Singh,B Akhil,1
Anirudh Singh,JH Kallis,0
RJ Harris,JH Kallis,2
Y Venugopal Rao,JH Kallis,1
RJ Harris,ND Doshi,1
R Sharma,JH Kallis,0
RJ Harris,A Kumble,0
PP Ojha,A Kumble,0
