F du Plessis,V Kohli,0
V Kohli,F du Plessis,9
F du Plessis,RM Patidar,23
RM Patidar,F du Plessis,2
RM Patidar,GJ Maxwell,0
GJ Maxwell,RM Patidar,0
RM Patidar,Shahbaz Ahmed,14
Shahbaz Ahmed,RM Patidar,6
SS Prabhudessai,Shahbaz Ahmed,2
Shahbaz Ahmed,SS Prabhudessai,4
Shahbaz Ahmed,KD Karthik,0
KD Karthik,Shahbaz Ahmed,6
PWH de Silva,Shahbaz Ahmed,9
Shahbaz Ahmed,PWH de Silva,7
PWH de Silva,HV Patel,9
HV Patel,PWH de Silva,1
HV Patel,Mohammed Siraj,0
Mohammed Siraj,HV Patel,5
HV Patel,JR Hazlewood,7
JR Hazlewood,HV Patel,0
