F du Plessis,V Kohli,29
V Kohli,F du Plessis,31
Anuj Rawat,F du Plessis,9
F du Plessis,Anuj Rawat,4
F du Plessis,GJ Maxwell,1
GJ Maxwell,F du Plessis,4
F du Plessis,SS Prabhudessai,4
SS Prabhudessai,F du Plessis,6
F du Plessis,KD Karthik,6
KD Karthik,F du Plessis,13
KD Karthik,MK Lomror,2
MK Lomror,KD Karthik,3
KD Karthik,PWH de Silva,1
PWH de Silva,KD Karthik,2
KV Sharma,PWH de Silva,2
PWH de Silva,KV Sharma,2
PWH de Silva,Mohammed Siraj,0
Mohammed Siraj,PWH de Silva,0
PWH de Silva,JR Hazlewood,4
JR Hazlewood,PWH de Silva,1
