SR Tendulkar,SB Jakati,11
DR Smith,SB Jakati,7
DR Smith,BW Hilfenhaus,26
RG Sharma,R Ashwin,4
DR Smith,R Ashwin,5
RG Sharma,SB Jakati,6
RG Sharma,RA Jadeja,2
KD Karthik,RA Jadeja,6
KD Karthik,JA Morkel,0
JEC Franklin,JA Morkel,9
RG Sharma,JA Morkel,2
JEC Franklin,R Ashwin,4
AT Rayudu,JA Morkel,6
AT Rayudu,R Ashwin,5
KA Pollard,JA Morkel,1
KA Pollard,DJ Bravo,7
JEC Franklin,DJ Bravo,0
Harbhajan Singh,DJ Bravo,1
Harbhajan Singh,BW Hilfenhaus,0
KA Pollard,BW Hilfenhaus,8
SL Malinga,BW Hilfenhaus,6
SL Malinga,DJ Bravo,2
SL Malinga,JA Morkel,8
DS Kulkarni,JA Morkel,5
SL Malinga,RA Jadeja,1
DS Kulkarni,RA Jadeja,5
RP Singh,RA Jadeja,1
