SR Watson,MG Johnson,16
F du Plessis,MG Johnson,13
F du Plessis,PP Chawla,8
SR Watson,Shivam Mavi,3
F du Plessis,Shivam Mavi,5
F du Plessis,SP Narine,1
SR Watson,SP Narine,4
SK Raina,PP Chawla,9
SK Raina,AD Russell,10
SR Watson,AD Russell,1
SK Raina,Kuldeep Yadav,7
SR Watson,Kuldeep Yadav,12
SK Raina,Shivam Mavi,3
SK Raina,SP Narine,2
AT Rayudu,SP Narine,6
AT Rayudu,Kuldeep Yadav,2
MS Dhoni,Kuldeep Yadav,10
AT Rayudu,MG Johnson,6
MS Dhoni,MG Johnson,16
AT Rayudu,PP Chawla,7
MS Dhoni,PP Chawla,5
MS Dhoni,SP Narine,4
RA Jadeja,SP Narine,3
MS Dhoni,Shivam Mavi,8
RA Jadeja,Shivam Mavi,1
RA Jadeja,Kuldeep Yadav,2
RA Jadeja,PP Chawla,6
