Shubman Gill,MJ McClenaghan,4
CA Lynn,MJ McClenaghan,8
Shubman Gill,KH Pandya,1
CA Lynn,KH Pandya,3
Shubman Gill,SL Malinga,3
CA Lynn,SL Malinga,10
Shubman Gill,JJ Bumrah,1
CA Lynn,JJ Bumrah,7
CA Lynn,RD Chahar,12
Shubman Gill,HH Pandya,0
RV Uthappa,HH Pandya,4
CA Lynn,HH Pandya,1
RV Uthappa,KH Pandya,6
KD Karthik,HH Pandya,0
KD Karthik,KH Pandya,3
RV Uthappa,MJ McClenaghan,2
RV Uthappa,SL Malinga,10
KD Karthik,SL Malinga,0
AD Russell,SL Malinga,0
N Rana,SL Malinga,9
RV Uthappa,JJ Bumrah,18
N Rana,HH Pandya,15
N Rana,JJ Bumrah,2
RK Singh,MJ McClenaghan,2
RK Singh,JJ Bumrah,2
