G Gambhir,JA Morkel,11
G Gambhir,S Tyagi,2
DA Warner,S Tyagi,7
DA Warner,JA Morkel,18
AB de Villiers,S Tyagi,0
TM Dilshan,S Tyagi,8
TM Dilshan,JA Morkel,1
TM Dilshan,SB Jakati,4
KD Karthik,SB Jakati,13
KD Karthik,M Muralitharan,16
DA Warner,M Muralitharan,6
DA Warner,SB Jakati,6
DA Warner,SK Raina,3
KD Karthik,SK Raina,4
DA Warner,L Balaji,4
KD Karthik,L Balaji,12
DA Warner,JDP Oram,7
KD Karthik,JDP Oram,7
M Manhas,SB Jakati,0
M Manhas,M Muralitharan,0
R Bhatia,M Muralitharan,0
R Bhatia,SB Jakati,1
PJ Sangwan,SB Jakati,0
R Bhatia,JA Morkel,1
A Mishra,JA Morkel,1
A Mishra,L Balaji,10
