WP Saha,DL Chahar,10
Shubman Gill,DL Chahar,7
WP Saha,Mustafizur Rahman,9
Shubman Gill,Mustafizur Rahman,1
B Sai Sudharsan,DL Chahar,5
WP Saha,TU Deshpande,2
B Sai Sudharsan,TU Deshpande,4
V Shankar,DL Chahar,1
V Shankar,TU Deshpande,7
B Sai Sudharsan,RA Jadeja,10
V Shankar,RA Jadeja,2
B Sai Sudharsan,DJ Mitchell,8
V Shankar,DJ Mitchell,2
DA Miller,DJ Mitchell,7
B Sai Sudharsan,M Pathirana,4
DA Miller,M Pathirana,5
B Sai Sudharsan,Mustafizur Rahman,6
DA Miller,Mustafizur Rahman,7
DA Miller,TU Deshpande,2
Azmatullah Omarzai,TU Deshpande,5
Azmatullah Omarzai,RA Jadeja,3
Azmatullah Omarzai,DL Chahar,2
Azmatullah Omarzai,M Pathirana,1
R Tewatia,M Pathirana,5
Rashid Khan,TU Deshpande,1
R Tewatia,TU Deshpande,0
R Tewatia,Mustafizur Rahman,1
Rashid Khan,Mustafizur Rahman,0
UT Yadav,Mustafizur Rahman,2
UT Yadav,M Pathirana,8
SH Johnson,Mustafizur Rahman,4
SH Johnson,M Pathirana,1
