P Simran Singh,SM Curran,0
SM Curran,P Simran Singh,4
SM Curran,RR Rossouw,2
RR Rossouw,SM Curran,1
SM Curran,LS Livingstone,0
LS Livingstone,SM Curran,1
Harpreet Singh,LS Livingstone,0
LS Livingstone,Harpreet Singh,0
Harpreet Singh,Shashank Singh,13
Shashank Singh,Harpreet Singh,20
Shashank Singh,JM Sharma,16
JM Sharma,Shashank Singh,9
Shashank Singh,Ashutosh Sharma,5
Ashutosh Sharma,Shashank Singh,29
Ashutosh Sharma,Harpreet Brar,32
Harpreet Brar,Ashutosh Sharma,17
Harpreet Brar,HV Patel,4
HV Patel,Harpreet Brar,1
HV Patel,K Rabada,0
K Rabada,HV Patel,8
