CA Lynn,B Kumar,14
SP Narine,B Kumar,1
SP Narine,Sandeep Sharma,18
CA Lynn,S Kaul,11
CA Lynn,Shakib Al Hasan,6
SP Narine,Shakib Al Hasan,10
RV Uthappa,Shakib Al Hasan,14
RV Uthappa,B Kumar,2
RV Uthappa,S Kaul,6
CA Lynn,Rashid Khan,9
RV Uthappa,Rashid Khan,19
CA Lynn,CR Brathwaite,8
RV Uthappa,CR Brathwaite,1
CA Lynn,Sandeep Sharma,7
RV Uthappa,Sandeep Sharma,3
KD Karthik,S Kaul,3
KD Karthik,B Kumar,13
KD Karthik,Rashid Khan,3
KD Karthik,CR Brathwaite,7
AD Russell,CR Brathwaite,0
AD Russell,S Kaul,4
N Rana,S Kaul,1
N Rana,B Kumar,2
N Rana,CR Brathwaite,4
