CH Gayle,M Morkel,17
V Kohli,M Morkel,10
CH Gayle,SP Narine,15
V Kohli,SP Narine,3
KD Karthik,M Morkel,0
CH Gayle,KC Cariappa,12
KD Karthik,KC Cariappa,1
KD Karthik,AD Russell,5
CH Gayle,AD Russell,6
CH Gayle,YK Pathan,23
KD Karthik,YK Pathan,0
Mandeep Singh,YK Pathan,6
AB de Villiers,AD Russell,5
AB de Villiers,YK Pathan,8
AB de Villiers,KC Cariappa,15
DJG Sammy,YK Pathan,2
DJG Sammy,PP Chawla,2
CH Gayle,PP Chawla,8
DJG Sammy,SP Narine,2
DJG Sammy,Shakib Al Hasan,1
CH Gayle,Shakib Al Hasan,15
SA Abbott,Shakib Al Hasan,0
SA Abbott,YK Pathan,1
HV Patel,SP Narine,6
AN Ahmed,M Morkel,5
HV Patel,M Morkel,3
