PD Salt,Mohammed Siraj,10
SP Narine,Mohammed Siraj,10
SP Narine,Yash Dayal,0
PD Salt,Yash Dayal,10
PD Salt,LH Ferguson,28
A Raghuvanshi,Mohammed Siraj,0
A Raghuvanshi,Yash Dayal,3
VR Iyer,Yash Dayal,9
VR Iyer,LH Ferguson,2
SS Iyer,LH Ferguson,11
SS Iyer,KV Sharma,19
VR Iyer,KV Sharma,1
VR Iyer,C Green,4
RK Singh,C Green,12
RK Singh,KV Sharma,12
SS Iyer,C Green,10
RK Singh,LH Ferguson,0
AD Russell,LH Ferguson,5
AD Russell,KV Sharma,1
AD Russell,Yash Dayal,15
SS Iyer,Yash Dayal,10
AD Russell,C Green,5
Ramandeep Singh,C Green,2
Ramandeep Singh,Mohammed Siraj,17
AD Russell,Mohammed Siraj,1
Ramandeep Singh,Yash Dayal,5
