JC Archer,RA Tripathi,0
RA Tripathi,JC Archer,2
RA Tripathi,AM Rahane,62
AM Rahane,RA Tripathi,33
RA Tripathi,SV Samson,0
SV Samson,RA Tripathi,0
RA Tripathi,H Klaasen,15
H Klaasen,RA Tripathi,32
K Gowtham,RA Tripathi,14
RA Tripathi,K Gowtham,1
