MW Short,Arjun Tendulkar,2
P Simran Singh,Arjun Tendulkar,2
MW Short,JP Behrendorff,5
P Simran Singh,JP Behrendorff,16
P Simran Singh,C Green,2
MW Short,C Green,4
Atharva Taide,C Green,1
Atharva Taide,JP Behrendorff,2
P Simran Singh,JC Archer,1
Atharva Taide,JC Archer,10
Atharva Taide,PP Chawla,7
P Simran Singh,PP Chawla,5
Atharva Taide,Arjun Tendulkar,9
LS Livingstone,Arjun Tendulkar,1
LS Livingstone,PP Chawla,1
LS Livingstone,JC Archer,8
Harpreet Singh,PP Chawla,1
SM Curran,PP Chawla,0
Harpreet Singh,HR Shokeen,12
SM Curran,HR Shokeen,11
Harpreet Singh,C Green,3
SM Curran,C Green,19
SM Curran,Arjun Tendulkar,11
Harpreet Singh,Arjun Tendulkar,18
SM Curran,JC Archer,14
Harpreet Singh,JC Archer,7
JM Sharma,C Green,12
JM Sharma,JC Archer,1
JM Sharma,JP Behrendorff,12
Harpreet Brar,JP Behrendorff,5
