MA Agarwal,Mohsin Khan,13
S Dhawan,PVD Chameera,1
S Dhawan,Mohsin Khan,2
S Dhawan,JO Holder,2
MA Agarwal,JO Holder,6
MA Agarwal,PVD Chameera,6
JM Bairstow,PVD Chameera,1
JM Bairstow,Avesh Khan,9
S Dhawan,Avesh Khan,0
S Dhawan,Ravi Bishnoi,0
PBB Rajapaksa,Ravi Bishnoi,5
PBB Rajapaksa,KH Pandya,4
JM Bairstow,KH Pandya,3
JM Bairstow,Ravi Bishnoi,18
LS Livingstone,Ravi Bishnoi,15
LS Livingstone,KH Pandya,3
LS Livingstone,Mohsin Khan,0
JM Sharma,Mohsin Khan,2
JM Bairstow,Mohsin Khan,1
JM Sharma,KH Pandya,0
R Dhawan,KH Pandya,0
R Dhawan,Ravi Bishnoi,0
K Rabada,PVD Chameera,1
R Dhawan,PVD Chameera,6
R Dhawan,Avesh Khan,15
K Rabada,Avesh Khan,1
K Rabada,Mohsin Khan,0
RD Chahar,Mohsin Khan,4
Arshdeep Singh,PVD Chameera,0
