S Dhawan,KK Ahmed,9
JM Bairstow,KK Ahmed,8
S Dhawan,I Sharma,5
S Dhawan,MR Marsh,8
JM Bairstow,MR Marsh,1
P Simran Singh,I Sharma,8
SM Curran,KK Ahmed,5
P Simran Singh,KK Ahmed,8
SM Curran,MR Marsh,28
P Simran Singh,MR Marsh,1
SM Curran,AR Patel,14
P Simran Singh,AR Patel,7
SM Curran,Kuldeep Yadav,11
P Simran Singh,Kuldeep Yadav,2
JM Sharma,Kuldeep Yadav,3
JM Sharma,Sumit Kumar,6
SM Curran,Sumit Kumar,5
LS Livingstone,Kuldeep Yadav,4
LS Livingstone,AR Patel,4
LS Livingstone,MR Marsh,13
LS Livingstone,KK Ahmed,11
Shashank Singh,KK Ahmed,0
Harpreet Brar,KK Ahmed,2
LS Livingstone,Sumit Kumar,6
