DA Warner,WPUJC Vaas,11
DA Warner,RP Singh,20
V Sehwag,WPUJC Vaas,2
V Sehwag,PP Ojha,1
DA Warner,PP Ojha,10
AB de Villiers,PP Ojha,6
AB de Villiers,WPUJC Vaas,5
DA Warner,RG Sharma,1
AB de Villiers,RG Sharma,6
DA Warner,R Sharma,10
AB de Villiers,R Sharma,2
AB de Villiers,A Symonds,7
DA Warner,A Symonds,5
KD Karthik,PP Ojha,12
AB de Villiers,RP Singh,1
KD Karthik,RP Singh,8
KD Karthik,R Sharma,20
M Manhas,R Sharma,6
M Manhas,RP Singh,2
MC Henriques,R Sharma,4
MC Henriques,PP Ojha,7
KD Karthik,A Symonds,6
MC Henriques,A Symonds,0
Y Nagar,A Symonds,1
Y Nagar,R Sharma,0
A Mishra,A Symonds,0
UT Yadav,A Symonds,1
Y Nagar,WPUJC Vaas,0
S Ladda,WPUJC Vaas,0
UT Yadav,WPUJC Vaas,2
DP Nannes,WPUJC Vaas,1
