AC Gilchrist,SK Trivedi,11
AC Gilchrist,SW Tait,6
PC Valthaty,SW Tait,5
PC Valthaty,SK Trivedi,24
AC Gilchrist,SK Warne,11
PC Valthaty,SK Warne,11
AC Gilchrist,SR Watson,0
SE Marsh,SR Watson,14
PC Valthaty,SR Watson,2
SE Marsh,SK Warne,27
SE Marsh,STR Binny,9
PC Valthaty,STR Binny,4
KD Karthik,STR Binny,4
SE Marsh,AL Menaria,6
KD Karthik,AL Menaria,1
SE Marsh,AS Raut,7
KD Karthik,AS Raut,1
KD Karthik,SK Warne,1
KD Karthik,SK Trivedi,13
SE Marsh,SK Trivedi,6
SE Marsh,SW Tait,2
KD Karthik,SW Tait,1
AM Nayar,SR Watson,1
R McLaren,SK Trivedi,0
R McLaren,SR Watson,2
Sunny Singh,SR Watson,5
R McLaren,SW Tait,0
Sunny Singh,SW Tait,0
PP Chawla,SW Tait,4
