BB McCullum,IK Pathan,1
M Klinger,IK Pathan,1
BB McCullum,M Morkel,6
M Klinger,M Morkel,1
DPMD Jayawardene,IK Pathan,3
PA Patel,IK Pathan,1
DPMD Jayawardene,UT Yadav,8
BJ Hodge,IK Pathan,7
BJ Hodge,UT Yadav,8
DPMD Jayawardene,M Morkel,1
BJ Hodge,M Morkel,0
DPMD Jayawardene,AB Agarkar,4
BJ Hodge,AB Agarkar,7
DPMD Jayawardene,RE van der Merwe,2
BJ Hodge,RE van der Merwe,5
RA Jadeja,AB Agarkar,4
RA Jadeja,RE van der Merwe,10
RA Jadeja,IK Pathan,9
B Akhil,M Morkel,2
RA Jadeja,M Morkel,7
B Akhil,UT Yadav,11
RA Jadeja,UT Yadav,1
R Vinay Kumar,M Morkel,1
R Vinay Kumar,RE van der Merwe,2
R Vinay Kumar,AB Agarkar,8
RR Powar,RE van der Merwe,0
S Sreesanth,RE van der Merwe,0
RP Singh,RE van der Merwe,1
