JM Bairstow,GJ Maxwell,10
S Dhawan,GJ Maxwell,7
S Dhawan,JR Hazlewood,8
JM Bairstow,JR Hazlewood,20
S Dhawan,Mohammed Siraj,6
JM Bairstow,Mohammed Siraj,29
PBB Rajapaksa,PWH de Silva,1
JM Bairstow,PWH de Silva,6
LS Livingstone,PWH de Silva,6
LS Livingstone,Shahbaz Ahmed,31
JM Bairstow,Shahbaz Ahmed,1
MA Agarwal,Shahbaz Ahmed,8
MA Agarwal,PWH de Silva,1
LS Livingstone,HV Patel,8
MA Agarwal,HV Patel,10
LS Livingstone,JR Hazlewood,25
JM Sharma,JR Hazlewood,9
JM Sharma,PWH de Silva,0
Harpreet Brar,PWH de Silva,1
Harpreet Brar,HV Patel,6
R Dhawan,HV Patel,7
RD Chahar,HV Patel,2
K Rabada,HV Patel,0
