MJ Lumb,SL Malinga,0
KC Sangakkara,SL Malinga,1
S Sohal,SL Malinga,0
KC Sangakkara,MM Patel,3
S Sohal,MM Patel,6
KC Sangakkara,Harbhajan Singh,10
S Sohal,Harbhajan Singh,2
KC Sangakkara,DS Kulkarni,10
S Sohal,DS Kulkarni,2
KC Sangakkara,TL Suman,3
S Sohal,TL Suman,10
JP Duminy,DS Kulkarni,1
JP Duminy,TL Suman,2
JP Duminy,KA Pollard,1
S Sohal,KA Pollard,0
B Chipli,Harbhajan Singh,1
JP Duminy,Harbhajan Singh,4
DT Christian,Harbhajan Singh,3
DT Christian,KA Pollard,3
B Chipli,KA Pollard,6
DT Christian,SL Malinga,7
B Chipli,SL Malinga,1
DT Christian,MM Patel,3
B Chipli,MM Patel,2
DT Christian,DS Kulkarni,2
B Chipli,DS Kulkarni,0
S Dhawan,DS Kulkarni,6
S Dhawan,SL Malinga,8
S Dhawan,Harbhajan Singh,6
A Mishra,DS Kulkarni,2
S Dhawan,MM Patel,7
A Mishra,MM Patel,16
