DA Warner,MM Sharma,28
S Dhawan,MM Sharma,3
S Dhawan,A Nehra,7
DA Warner,A Nehra,21
DA Warner,RG More,10
S Dhawan,RG More,5
S Dhawan,SK Raina,10
DA Warner,SK Raina,1
S Dhawan,DJ Bravo,5
DA Warner,DJ Bravo,1
MC Henriques,SK Raina,13
MC Henriques,P Negi,6
S Dhawan,P Negi,7
EJG Morgan,SK Raina,3
EJG Morgan,P Negi,7
EJG Morgan,DJ Bravo,5
NV Ojha,DJ Bravo,0
EJG Morgan,MM Sharma,15
NV Ojha,MM Sharma,9
EJG Morgan,RG More,1
NV Ojha,RG More,11
NV Ojha,A Nehra,0
A Ashish Reddy,A Nehra,2
EJG Morgan,A Nehra,1
A Ashish Reddy,DJ Bravo,4
GH Vihari,DJ Bravo,6
GH Vihari,MM Sharma,2
KV Sharma,DJ Bravo,4
