JC Buttler,PA Patel,9
PA Patel,JC Buttler,34
N Rana,PA Patel,19
PA Patel,N Rana,19
PA Patel,RG Sharma,17
RG Sharma,PA Patel,5
PA Patel,KA Pollard,0
KA Pollard,PA Patel,5
KA Pollard,KH Pandya,10
KH Pandya,KA Pollard,8
KH Pandya,HH Pandya,8
HH Pandya,KH Pandya,4
Harbhajan Singh,KH Pandya,0
KH Pandya,Harbhajan Singh,3
KH Pandya,MJ McClenaghan,0
MJ McClenaghan,KH Pandya,1
JJ Bumrah,KH Pandya,0
KH Pandya,JJ Bumrah,7
SL Malinga,KH Pandya,0
KH Pandya,SL Malinga,3
KA Pollard,JC Buttler,10
JC Buttler,KA Pollard,1
RG Sharma,JC Buttler,0
JC Buttler,RG Sharma,0
