R Dravid,JP Duminy,1
AM Rahane,JP Duminy,5
AM Rahane,DW Steyn,1
R Dravid,DW Steyn,6
SR Watson,DW Steyn,1
R Dravid,MS Gony,8
SR Watson,MS Gony,11
R Dravid,V Pratap Singh,11
SR Watson,V Pratap Singh,1
SR Watson,A Mishra,0
STR Binny,A Mishra,2
R Dravid,A Mishra,8
STR Binny,V Pratap Singh,5
OA Shah,A Mishra,2
OA Shah,A Ashish Reddy,3
R Dravid,A Ashish Reddy,5
OA Shah,MS Gony,4
AL Menaria,JP Duminy,2
OA Shah,JP Duminy,4
AL Menaria,MS Gony,2
AL Menaria,A Mishra,7
OA Shah,DW Steyn,6
AL Menaria,DW Steyn,0
AL Menaria,A Ashish Reddy,9
OA Shah,V Pratap Singh,9
AL Menaria,V Pratap Singh,0
J Botha,V Pratap Singh,1
J Botha,DW Steyn,2
SP Goswami,V Pratap Singh,3
A Chandila,V Pratap Singh,0
