DA Warner,S Lamichhane,3
JM Bairstow,S Lamichhane,16
JM Bairstow,AR Patel,6
JM Bairstow,CH Morris,12
DA Warner,AR Patel,2
DA Warner,K Rabada,4
JM Bairstow,K Rabada,13
JM Bairstow,R Tewatia,1
DA Warner,R Tewatia,1
V Shankar,R Tewatia,1
V Shankar,K Rabada,1
V Shankar,S Lamichhane,3
MK Pandey,S Lamichhane,2
V Shankar,CH Morris,6
MK Pandey,CH Morris,2
MK Pandey,AR Patel,3
V Shankar,AR Patel,3
MK Pandey,R Tewatia,1
MK Pandey,I Sharma,2
V Shankar,I Sharma,2
DJ Hooda,R Tewatia,5
DJ Hooda,AR Patel,2
YK Pathan,AR Patel,1
DJ Hooda,S Lamichhane,3
YK Pathan,S Lamichhane,5
Mohammad Nabi,K Rabada,12
YK Pathan,K Rabada,2
Mohammad Nabi,CH Morris,5
YK Pathan,CH Morris,1
