CH Gayle,CH Morris,13
CH Gayle,JP Faulkner,2
V Kohli,JP Faulkner,3
CH Gayle,DS Kulkarni,11
V Kohli,SR Watson,2
CH Gayle,SR Watson,1
V Kohli,CH Morris,1
V Kohli,DS Kulkarni,4
V Kohli,Ankit Sharma,2
AB de Villiers,Ankit Sharma,20
Mandeep Singh,DS Kulkarni,11
AB de Villiers,STR Binny,1
Mandeep Singh,STR Binny,0
AB de Villiers,DS Kulkarni,2
AB de Villiers,SR Watson,21
Mandeep Singh,SR Watson,4
Mandeep Singh,JP Faulkner,29
AB de Villiers,JP Faulkner,8
Mandeep Singh,Ankit Sharma,6
Mandeep Singh,CH Morris,4
AB de Villiers,CH Morris,14
KD Karthik,CH Morris,8
SN Khan,CH Morris,1
