MS Bisla,MC Henriques,1
G Gambhir,MC Henriques,14
G Gambhir,RP Singh,12
JH Kallis,MC Henriques,6
JH Kallis,JD Unadkat,5
G Gambhir,M Muralitharan,19
JH Kallis,M Muralitharan,3
JH Kallis,R Vinay Kumar,2
G Gambhir,R Vinay Kumar,2
YK Pathan,R Vinay Kumar,13
YK Pathan,M Muralitharan,1
YK Pathan,RP Singh,4
YK Pathan,JD Unadkat,8
G Gambhir,JD Unadkat,12
YK Pathan,MC Henriques,1
MK Tiwary,MC Henriques,1
MK Tiwary,JD Unadkat,9
MK Tiwary,M Muralitharan,6
MK Tiwary,R Vinay Kumar,6
EJG Morgan,R Vinay Kumar,0
EJG Morgan,RP Singh,2
MK Tiwary,RP Singh,1
R Bhatia,RP Singh,2
R Bhatia,R Vinay Kumar,11
R McLaren,R Vinay Kumar,2
R McLaren,RP Singh,0
SP Narine,RP Singh,1
PJ Sangwan,RP Singh,4
