M Vijay,DP Nannes,2
ML Hayden,DP Nannes,10
M Vijay,A Nehra,5
ML Hayden,A Nehra,8
ML Hayden,PJ Sangwan,12
M Vijay,PJ Sangwan,7
SK Raina,A Nehra,0
SK Raina,PJ Sangwan,7
S Badrinath,TM Dilshan,16
SK Raina,TM Dilshan,7
S Badrinath,A Mishra,11
SK Raina,A Mishra,12
S Badrinath,PJ Sangwan,14
SK Raina,R Bhatia,6
S Badrinath,R Bhatia,4
JA Morkel,A Mishra,1
JA Morkel,R Bhatia,1
MS Dhoni,R Bhatia,4
JA Morkel,A Nehra,4
MS Dhoni,A Nehra,2
JDP Oram,A Nehra,1
JDP Oram,R Bhatia,2
JDP Oram,DP Nannes,0
MS Dhoni,DP Nannes,0
SB Jakati,DP Nannes,11
SB Jakati,A Nehra,2
L Balaji,A Nehra,2
M Muralitharan,A Nehra,1
M Muralitharan,DP Nannes,2
