YBK Jaiswal,B Kumar,10
JC Buttler,B Kumar,0
SV Samson,B Kumar,0
R Parag,B Kumar,20
YBK Jaiswal,M Jansen,17
R Parag,M Jansen,10
R Parag,PJ Cummins,9
YBK Jaiswal,PJ Cummins,16
R Parag,T Natarajan,20
R Parag,JD Unadkat,13
YBK Jaiswal,JD Unadkat,4
YBK Jaiswal,Nithish Kumar Reddy,9
R Parag,Nithish Kumar Reddy,1
YBK Jaiswal,Shahbaz Ahmed,7
R Parag,Shahbaz Ahmed,4
YBK Jaiswal,T Natarajan,4
SO Hetmyer,T Natarajan,7
SO Hetmyer,JD Unadkat,4
SO Hetmyer,PJ Cummins,1
R Powell,PJ Cummins,7
R Powell,M Jansen,10
SO Hetmyer,M Jansen,1
Dhruv Jurel,T Natarajan,1
Dhruv Jurel,PJ Cummins,0
R Ashwin,PJ Cummins,1
R Ashwin,B Kumar,1
R Powell,B Kumar,10
