AM Rahane,PP Chawla,5
AM Rahane,M Prasidh Krishna,0
SPD Smith,M Prasidh Krishna,17
JC Buttler,M Prasidh Krishna,10
SPD Smith,PP Chawla,7
JC Buttler,PP Chawla,6
SPD Smith,SP Narine,15
JC Buttler,SP Narine,2
SPD Smith,Kuldeep Yadav,20
JC Buttler,Kuldeep Yadav,11
SPD Smith,HF Gurney,14
JC Buttler,HF Gurney,8
RA Tripathi,PP Chawla,1
RA Tripathi,SP Narine,3
RA Tripathi,M Prasidh Krishna,1
RA Tripathi,HF Gurney,1
BA Stokes,HF Gurney,1
BA Stokes,Kuldeep Yadav,2
BA Stokes,SP Narine,1
BA Stokes,M Prasidh Krishna,3
