SM Curran,KL Rahul,0
KL Rahul,SM Curran,15
SM Curran,MA Agarwal,20
MA Agarwal,SM Curran,1
MA Agarwal,SN Khan,5
SN Khan,MA Agarwal,17
DA Miller,SN Khan,33
SN Khan,DA Miller,22
DA Miller,Mandeep Singh,10
Mandeep Singh,DA Miller,6
GC Viljoen,Mandeep Singh,1
Mandeep Singh,GC Viljoen,7
R Ashwin,Mandeep Singh,3
Mandeep Singh,R Ashwin,3
Mandeep Singh,M Ashwin,0
M Ashwin,Mandeep Singh,1
Mohammed Shami,Mandeep Singh,0
Mandeep Singh,Mohammed Shami,3
Mujeeb Ur Rahman,Mandeep Singh,0
Mandeep Singh,Mujeeb Ur Rahman,10
