RD Gaikwad,Sandeep Sharma,7
RD Gaikwad,KR Sen,1
DP Conway,KR Sen,4
AM Rahane,Sandeep Sharma,4
DP Conway,Sandeep Sharma,2
DP Conway,JO Holder,12
AM Rahane,JO Holder,7
AM Rahane,A Zampa,9
DP Conway,A Zampa,14
AM Rahane,R Ashwin,10
DP Conway,R Ashwin,3
DP Conway,YS Chahal,15
AM Rahane,YS Chahal,1
S Dube,R Ashwin,5
S Dube,KR Sen,3
MM Ali,R Ashwin,1
MM Ali,YS Chahal,3
MM Ali,A Zampa,3
AT Rayudu,A Zampa,1
AT Rayudu,YS Chahal,0
RA Jadeja,YS Chahal,4
RA Jadeja,R Ashwin,2
MS Dhoni,R Ashwin,2
MS Dhoni,YS Chahal,3
MS Dhoni,A Zampa,12
RA Jadeja,A Zampa,2
RA Jadeja,JO Holder,16
MS Dhoni,JO Holder,1
MS Dhoni,Sandeep Sharma,14
RA Jadeja,Sandeep Sharma,1
