MA Agarwal,UT Yadav,1
S Dhawan,UT Yadav,9
S Dhawan,TG Southee,5
PBB Rajapaksa,TG Southee,4
PBB Rajapaksa,UT Yadav,5
PBB Rajapaksa,Shivam Mavi,22
LS Livingstone,Shivam Mavi,0
S Dhawan,CV Varun,2
LS Livingstone,CV Varun,6
LS Livingstone,TG Southee,6
RA Bawa,TG Southee,0
RA Bawa,CV Varun,1
LS Livingstone,SP Narine,2
RA Bawa,SP Narine,8
RA Bawa,UT Yadav,2
LS Livingstone,UT Yadav,5
Harpreet Brar,SP Narine,9
M Shahrukh Khan,SP Narine,0
Harpreet Brar,CV Varun,1
M Shahrukh Khan,CV Varun,0
M Shahrukh Khan,TG Southee,0
OF Smith,TG Southee,1
Harpreet Brar,TG Southee,4
OF Smith,SP Narine,1
Harpreet Brar,UT Yadav,0
RD Chahar,UT Yadav,0
K Rabada,UT Yadav,0
OF Smith,CV Varun,1
K Rabada,CV Varun,1
K Rabada,TG Southee,15
K Rabada,Shivam Mavi,9
OF Smith,Shivam Mavi,6
K Rabada,AD Russell,0
Arshdeep Singh,AD Russell,0
